file_id,rf
j_1087856,4
j_1088271,4
j_108854,4
j_1089630,4
j_1089730,4
j_1089803,4
j_1090004,4
j_1090191,4
j_1090595,4
j_1090647,4
j_1091316,4
j_1091492,4
j_1091502,4
j_1091614,4
j_1092398,4
j_1092534,4
j_1092773,4
j_109282,4
j_1093149,4
j_1093424,4
j_109530,4
j_1095407,4
j_1095707,4
j_1095741,4
j_1096481,4
j_1096714,4
j_1096808,4
j_1097385,4
j_109769,4
j_1097740,4
j_1098780,4
j_1099774,4
j_1099853,4
j_1101376,4
j_1101566,4
j_1101598,4
j_1101875,4
j_1101905,4
j_1102127,4
j_1102294,4
j_1103452,4
j_1103678,4
j_11039,4
j_1104251,4
j_1104454,4
j_1104681,4
j_1104856,4
j_1105114,4
j_1105332,4
j_1106077,4
j_1106404,4
j_1106452,4
j_1107322,4
j_1107484,4
j_1107751,4
j_110782,4
j_1107909,4
j_1108194,4
j_1108445,4
j_1108815,4
j_1109572,4
j_1110290,4
j_111045,4
j_1111299,4
j_1111588,4
j_1111628,4
j_1111634,4
j_1111874,4
j_1111888,4
j_1111913,4
j_1111944,4
j_1112013,4
j_1112684,4
j_111411,4
j_1114175,4
j_1114558,4
j_111480,4
j_1115320,4
j_1115564,4
j_1116004,4
j_111634,4
j_111635,4
j_1116482,4
j_1116563,4
j_1116577,4
j_1116584,4
j_1117148,4
j_1117294,4
j_1117570,4
j_1117671,4
j_1117770,4
j_1117833,4
j_1117873,4
j_1118201,4
j_1118218,4
j_1118532,4
j_1118643,4
j_1119996,4
j_1120339,4
j_1120387,4
j_112080,4
j_1120801,4
j_11211,4
j_1121605,4
j_1121737,4
j_1121794,4
j_1121847,4
j_1122390,4
j_1123141,4
j_1123511,4
j_1123887,4
j_1123941,4
j_1124175,4
j_1124351,4
j_1124909,4
j_1125277,4
j_1125677,4
j_11258,4
j_1126677,4
j_1126960,4
j_1127355,4
j_1128941,4
j_1129078,4
j_1129235,4
j_1129299,4
j_1129302,4
j_1129479,4
j_1130308,4
j_1130804,4
j_1132671,4
j_1132938,4
j_1133435,4
j_1133471,4
j_1133795,4
j_1133903,4
j_1134101,4
j_1134835,4
j_1135144,4
j_1135252,4
j_1135457,4
j_1135716,4
j_1136215,4
j_1136417,4
j_1136654,4
j_1136692,4
j_1136758,4
j_1136788,4
j_1136816,4
j_113693,4
j_1136951,4
j_1137121,4
j_1137189,4
j_1137373,4
j_1137456,4
j_1138445,4
j_1138925,4
j_1139244,4
j_1139307,4
j_1139367,4
j_1140074,4
j_1140196,4
j_1140594,4
j_1140810,4
j_1140993,4
j_1141508,4
j_1141829,4
j_1142687,4
j_1143605,4
j_1144838,4
j_1144991,4
j_1145143,4
j_1145719,4
j_1146000,4
j_1146030,4
j_1146120,4
j_1146153,4
j_1146514,4
j_1147454,4
j_1147757,4
j_1148025,4
j_1148160,4
j_1148550,4
