file_id,rf
j_2326110,2
j_2326546,3
j_2327242,5
j_2327835,4
j_2328229,4
j_2328507,3
j_2328525,5
j_2328743,4
j_2329306,5
j_2329645,5
j_2329898,3
j_2330154,0
j_2330545,2
j_2330674,4
j_2330805,3
j_2330811,3
j_2331171,3
j_23313,3
j_2331933,4
j_2332557,4
j_2332925,3
j_2333892,5
j_2334875,3
j_2335602,5
j_2336248,0
j_2336671,3
j_2336989,5
j_2337163,0
j_2337198,0
j_2337229,5
j_2338066,3
j_2338273,3
j_2339048,5
j_2340630,0
j_234085,5
j_2341422,4
j_234207,3
j_2342338,5
j_2342595,5
j_2343274,2
j_2343501,5
j_2344009,4
j_2344221,3
j_2344357,0
j_2344406,5
j_2345032,4
j_2345355,0
j_2346274,3
j_2346817,2
j_234735,3
j_2347422,3
j_2348716,5
j_2348733,5
j_2349040,3
j_2349536,4
j_235005,5
j_2350143,5
j_2350480,5
j_2350933,5
j_2351295,4
j_2351471,0
j_2351936,5
j_235215,3
j_2352458,0
j_2352520,3
j_2352755,5
j_235334,0
j_2353376,3
j_2353536,4
j_2353924,5
j_2354007,5
j_2355172,2
j_235588,3
j_2356496,5
j_2356758,0
j_2357301,5
j_2357606,5
j_235772,5
j_2357931,5
j_2358584,4
j_2359160,0
j_2359395,5
j_2359423,4
j_2359810,5
j_2360092,3
j_2360330,5
j_2361127,3
j_2361497,3
j_2362644,3
j_2362681,0
j_2363168,0
j_2363767,4
j_2364141,5
j_236440,4
j_2364500,3
j_2365807,5
j_2365887,3
j_2366774,3
j_236686,5
j_2367001,5
j_2367374,3
j_2367667,0
j_2367901,2
j_2368835,3
j_2368938,5
j_2369013,3
j_2370061,4
j_2371310,3
j_2371602,4
j_2372170,5
j_2372316,3
j_2372357,3
j_2372576,3
j_237308,3
j_2373126,5
j_2373440,0
j_2373850,3
j_2375369,3
j_2375621,3
j_237631,3
j_2376464,5
j_2376903,5
j_2377321,5
j_2377949,5
j_2378727,5
j_2379005,5
j_2380043,5
j_238173,5
j_2381758,5
j_2381968,4
j_2382105,5
j_2382151,5
j_2382551,3
j_2382558,5
j_2382976,4
j_2383520,2
j_238372,5
j_2384495,3
j_2384669,5
j_2384722,3
j_2385012,5
j_2385289,2
j_2385639,0
j_2385927,5
j_2386200,3
j_2386358,5
j_2386392,0
j_2386476,3
j_2386866,2
j_238715,5
j_2387150,3
j_2387371,5
j_2387678,3
j_2387769,5
j_2388079,5
j_2388289,3
j_2388566,5
j_2388569,5
j_2389613,3
j_238980,5
j_2389921,3
j_2390089,3
j_2390182,2
j_239035,5
j_239074,5
j_2391244,3
j_2391994,5
j_2392661,3
j_2392783,4
j_2392784,4
j_2393212,5
j_2393319,0
j_2393416,5
j_2393473,3
j_2394406,4
j_2394837,5
j_2395091,3
j_2395156,3
j_2395326,4
j_2395870,3
j_2395904,4
j_2395996,0
j_2396085,4
j_239630,3
j_2397109,3
j_2397600,5
j_239784,3
j_2398285,5
j_239831,5
j_2398310,5
j_2399730,3
j_2399996,0
j_2400027,3
j_2400170,5
j_2400238,3
j_2400529,0
j_2400840,3
j_240172,4
j_2401785,0
j_2402120,4
j_2402294,3
j_2402900,5
j_2402940,0
j_2403259,3
j_2403296,3
j_2403493,3
j_2403689,0
j_240430,5
j_2404522,3
j_2404637,5
j_2404981,3
j_2405304,3
j_2405836,5
j_2406008,0
j_2406344,0
j_2406460,3
j_2407654,4
j_2407813,5
j_2408049,0
j_24085,2
j_2409257,3
j_2410625,0
j_241064,4
j_2411517,0
j_24117,2
j_2412029,5
j_2412126,5
j_241217,3
j_2412341,2
j_2412477,5
j_2413264,3
j_2413484,5
j_2413617,3
j_2414702,3
j_2416230,3
j_2416646,0
j_2416850,5
j_2418968,5
j_2419200,5
j_2420065,2
j_2420085,5
j_2420868,5
j_2420890,4
j_242107,5
j_242221,4
j_2422777,3
j_2423477,3
j_2423549,0
j_2423594,3
j_242387,0
j_2424832,3
j_2424963,4
j_242505,3
j_2427403,3
j_2428199,3
j_2428646,5
j_242961,3
j_2429677,4
j_242974,3
j_2430303,4
j_2430510,3
j_2431104,3
j_2431502,0
j_2431513,5
j_2431648,3
j_2432579,3
j_2433639,0
j_2434041,3
j_2434256,3
j_2434557,5
j_2434626,5
j_2434726,3
j_2436156,3
j_2436265,3
j_2436362,5
j_2436484,4
j_2436495,2
j_2436870,3
j_2438079,3
j_2438343,3
j_2438410,5
j_2438856,5
j_2439057,3
j_2439240,5
j_2440418,4
j_2440754,5
j_2442733,5
j_2442970,5
j_2443078,4
j_244319,4
j_2443384,3
j_2443390,3
j_2443931,3
j_2444139,5
j_2445119,3
j_2445188,3
j_2445204,3
j_2445280,0
j_2445984,3
j_2446131,3
j_244628,3
j_2446600,2
j_2447655,2
j_2448366,4
j_2448657,5
j_2449508,3
j_2449595,3
j_2449667,0
j_2449801,3
j_2449866,5
j_244988,3
j_2450336,5
j_2450481,5
j_2450933,3
j_2451355,3
j_2451795,5
j_2452142,5
j_2452481,2
j_2452967,3
j_2453289,3
j_245345,0
j_2455032,3
j_2455394,4
j_2455575,5
j_2455807,3
j_2455958,0
j_2456664,3
j_2456713,3
j_2456796,3
j_2456926,0
j_2457530,4
j_2457620,5
j_2457985,2
j_2458168,5
j_2458913,0
j_2459211,3
j_2459773,4
j_2460093,5
j_2460132,5
j_2461804,4
j_246246,0
j_246334,5
j_2463399,5
j_2463667,4
j_2463863,3
j_2463886,2
j_246401,5
j_2464196,3
j_2464416,5
j_2465866,3
j_2466395,0
j_2467557,3
j_2467590,5
j_2467616,5
j_2467687,3
j_2467967,5
j_2468092,4
j_2468407,3
j_2468644,5
j_2469519,5
j_2469573,0
j_2469663,3
j_2469947,5
j_2471020,5
j_2471156,5
j_2471367,3
j_2471870,5
j_2472398,0
j_2472465,5
j_2472830,3
j_2473401,3
j_2474211,3
j_2475550,5
j_2475639,5
j_247577,5
j_2475972,5
j_2476924,0
j_2477292,4
j_2477598,0
j_2478917,3
j_2478943,3
j_2479059,4
j_247913,5
j_2479199,5
j_2479562,4
j_2479873,4
j_2480000,3
j_2480225,3
j_2480364,3
j_2480439,5
j_2481326,3
j_2481680,4
j_2481823,5
j_2483154,0
j_2483739,5
j_2484194,3
j_2484314,3
j_2484332,3
j_2484626,3
j_2484810,0
j_2485491,5
j_2485952,0
j_2485958,5
j_2486228,4
j_2486262,5
j_248638,5
j_2486558,2
j_2486801,3
j_2487344,5
j_2487420,4
j_2488468,3
j_2489258,3
j_2489475,3
j_2489716,5
j_2489841,0
j_2490051,5
j_2490687,5
j_2491329,0
j_2491755,4
j_2492120,4
j_2492255,5
j_2492562,3
j_2493438,3
j_2493812,0
j_2494103,4
j_2494373,4
j_2494587,3
j_249485,5
j_2495147,2
j_2495219,4
j_2495291,5
j_2495735,4
j_2496189,3
j_2496314,2
j_2496819,3
j_2497056,2
j_2497135,3
j_2498323,3
j_2499446,2
j_2499881,5
j_2500186,5
j_250039,0
j_2500970,3
j_2501868,5
j_2502517,3
j_2502640,5
j_2502736,4
j_2502949,0
j_2503086,4
j_2503500,5
j_2503770,0
j_2503911,3
j_2503970,3
j_2504038,0
j_2504278,5
j_2504894,3
j_2505295,3
j_2505755,3
j_250622,3
j_2506909,5
j_2508025,5
j_250814,4
j_2508559,3
j_2508617,3
j_250978,0
j_2509966,5
j_2510209,0
j_2510296,3
j_2510459,4
j_2510811,4
j_2511353,3
j_2511479,3
j_251238,5
j_2514902,5
j_2515248,5
j_2515366,3
j_2515476,3
j_2516154,5
j_2516358,0
j_2517508,4
j_251793,3
j_2519049,3
j_2519453,5
j_2519472,3
j_2520776,5
j_2520843,0
j_2522286,3
j_2522423,5
j_2523188,5
j_2523834,3
j_2524309,5
j_2524493,5
j_2524967,0
j_2525359,5
j_2525740,5
j_25258,2
j_2525923,3
j_2526207,3
j_2526528,5
j_2527177,3
j_2527357,3
j_2527557,5
j_2527791,0
j_2527829,3
j_2528067,3
j_2528081,3
j_2528085,4
j_2528351,0
j_252908,0
j_2529248,5
j_2529731,3
j_2529865,5
j_2530578,5
j_253166,5
j_2532065,3
j_2532507,3
j_2532691,0
j_2533223,0
j_2533744,5
j_253409,5
j_2534471,5
j_2534634,3
j_253521,3
j_2535402,5
j_2535425,5
j_2535609,3
j_2535896,0
j_253602,3
j_2536701,3
j_2537302,0
j_2537980,0
j_2537988,4
j_2538735,5
j_2539376,0
j_2539579,0
j_2539621,3
j_2540337,0
j_2541745,0
j_2542693,3
j_2543054,3
j_2543063,3
j_2543392,5
j_2543411,5
j_2543828,5
j_2543897,0
j_2544690,5
j_2544894,5
j_2544937,3
j_2545312,5
j_2545568,5
j_2545830,3
j_2546133,2
j_2547002,2
j_2547563,4
j_2548199,5
j_2548236,3
j_2548682,0
j_2549107,5
j_2549132,4
j_255024,5
j_2550484,3
j_2550558,3
j_2550610,0
j_2550849,3
j_2551361,3
j_2551363,0
j_2551619,3
j_2552052,5
j_2552107,5
j_2552511,2
j_2552590,3
j_2553972,4
j_2554743,3
j_2556015,0
j_2556057,5
j_2556440,2
j_2556507,4
j_2556689,4
j_2557536,5
j_2558542,3
j_2558690,3
j_2559238,5
j_2559686,0
j_2559941,3
j_2560428,5
j_2560792,2
j_2561130,5
j_2561281,2
j_2561360,3
j_2561484,5
j_2561641,3
j_2563079,5
j_2563270,5
j_2563334,0
j_2563945,5
j_2564773,3
j_2565197,5
j_2565222,3
j_2565391,5
j_2565610,3
j_256666,5
j_2567434,2
j_256792,3
j_2568268,5
j_2569189,5
j_2569287,3
j_2569784,4
j_2570201,3
j_2570255,3
j_2570716,5
j_257078,0
j_2570896,3
j_2571331,5
j_2572007,5
j_2572654,5
j_2573087,5
j_2573367,0
j_2573991,3
j_2575150,5
j_2575189,3
j_2575665,5
j_2575872,5
j_2575892,0
j_2575893,5
j_2575901,5
j_2576188,5
j_2576708,2
j_2577777,2
j_2577881,5
j_2578392,4
j_2578443,3
j_2578515,5
j_2578797,4
j_2579005,2
j_2580512,0
j_2580695,0
j_2580740,3
j_2581478,4
j_2581514,5
j_2581797,0
j_2582210,3
j_25823,5
j_2582670,5
j_2583040,0
j_2583904,3
j_2584655,5
j_2585490,4
j_2585880,3
j_2585929,5
j_2586285,5
j_2586883,5
j_2587508,0
j_2588267,5
j_2588797,3
j_2588921,3
j_2590687,5
j_259137,4
j_2591803,4
j_2592792,5
j_2592888,4
j_2593510,4
j_2594006,4
j_2594618,5
j_259562,5
j_2595810,5
j_2595875,0
j_2596190,3
j_2596260,5
j_2596286,4
j_2596364,5
j_2597161,3
j_2597193,0
j_2597495,4
j_2598364,5
j_2600499,0
j_2602315,4
j_2602431,3
j_2602867,0
j_2603078,4
j_2603212,5
j_2603855,3
j_2604225,5
j_2604594,5
j_2605558,4
j_2606012,5
j_2606326,3
j_2606415,5
j_2606419,0
j_2607179,4
j_26075,5
j_2607529,5
j_260799,3
j_2608022,5
j_2608110,5
j_2608295,3
j_2608459,3
j_260900,3
j_2609222,4
j_2609472,5
j_2609829,5
j_2610130,4
j_2610962,5
j_2610972,5
j_2611011,3
j_2611428,3
j_2612715,2
j_2612796,4
j_2612864,5
j_2612940,2
j_2613203,3
j_2613519,4
j_2613834,4
j_2613976,0
j_2614447,3
j_2615359,0
j_2615479,2
j_2615562,2
j_2615706,0
j_2615815,3
j_2617461,0
j_26186,5
j_2618661,5
j_2618840,0
j_2618917,0
j_2619568,3
j_2619803,0
j_2619864,0
j_2620004,5
j_2620427,0
j_2620917,3
j_2621605,5
j_2623002,0
j_2623295,5
j_2623470,2
j_2623638,3
j_2623654,3
j_2623758,4
j_2623803,5
j_2624298,5
j_2624508,3
j_2624642,4
j_2624831,4
j_262539,0
j_2625719,3
j_2626509,5
j_2626635,2
j_2627455,3
j_2628122,5
j_2628451,0
j_2628561,4
j_2628956,3
j_2629063,3
j_2629089,5
j_2630162,5
j_2630491,4
j_2631085,3
j_2631574,4
j_2631716,5
j_2632325,5
j_2632344,3
j_2632423,0
j_2632885,5
j_2633474,5
j_2633782,4
j_2633822,3
j_2633874,0
j_2635514,3
j_2635661,2
j_2637372,3
j_2637523,3
j_2637815,5
j_2638073,5
j_2638291,3
j_2638446,5
j_264001,3
j_2640198,3
j_2640505,5
j_2640532,5
j_2640578,4
j_2640724,4
j_2640727,3
j_2641078,3
j_2641205,4
j_2641252,4
j_264157,3
j_2641575,0
j_2642505,4
j_264263,4
j_2642854,3
j_2644,5
j_2644353,0
j_2645753,5
j_2646808,4
j_2648289,2
j_2648598,0
j_2649188,3
j_2650691,4
j_26513,4
j_2651338,3
j_2652543,3
j_2652671,3
j_2652698,3
j_2652757,5
j_2653046,5
j_2653145,5
j_2654213,4
j_2654224,4
j_2654290,5
j_2654443,0
j_2654578,3
j_2654595,5
j_2654769,5
j_2656591,5
j_2656832,3
j_2657836,2
j_2658036,4
j_265850,3
j_2659827,0
j_2660107,0
j_2660271,3
j_2660298,0
j_266097,4
j_2662584,3
j_2662588,5
j_2664155,5
j_2664419,5
j_2664465,5
j_2664635,5
j_2665161,5
j_2665372,5
j_2666004,4
j_2666445,3
j_2666568,5
j_2666927,5
j_2667403,0
j_2667522,5
j_2667964,3
j_2668600,3
j_2669176,3
j_2669342,3
j_2669649,5
j_2670788,5
j_2670939,3
j_2671261,5
j_2673756,4
j_2673869,4
j_2673930,5
j_2674190,0
j_2674555,0
j_2674628,3
j_267538,4
j_2675461,2
j_2675579,2
j_267630,5
j_2676642,5
j_2676733,5
j_2677166,4
j_2677306,0
j_2678004,3
j_267820,5
j_267887,4
j_2678988,2
j_2679536,5
j_2679574,0
j_2679603,3
j_2679731,3
j_2680004,5
j_2680696,4
j_2681306,2
j_2681338,5
j_2681494,5
j_2681738,3
j_2682204,3
j_2682414,5
j_268304,5
j_2683618,5
j_2683627,3
j_2683772,5
j_2683792,5
j_2685018,3
j_2685637,5
j_2685887,4
j_2685944,3
j_2686404,5
j_2686491,4
j_2686587,4
j_2687378,4
j_2687826,0
j_2688839,4
j_2689742,5
j_2689821,0
j_2690132,0
j_2691113,5
j_2691521,4
j_2691627,3
j_2691704,5
j_2691912,3
j_2691990,4
j_2692104,4
j_2692263,3
j_2692413,3
j_2692666,4
j_2693188,0
j_26936,3
j_2694058,4
j_2694283,2
j_2694671,3
j_2695716,4
j_2695938,5
j_2696319,5
j_2697172,5
j_269775,3
j_2697812,5
j_2698038,5
j_2698563,4
j_2698873,2
j_2699727,5
j_2700277,0
j_2700811,3
j_2701417,0
j_2702146,5
j_270225,5
j_2702311,3
j_2702407,2
j_2702563,5
j_2703128,5
j_2703357,5
j_2703738,5
j_2704443,2
j_2704460,5
j_2705128,5
j_2705402,5
j_2705566,4
j_270562,5
j_2706302,3
j_2706704,4
j_2707174,0
j_2707201,5
j_27074,3
j_2707536,3
j_2707640,5
j_2707846,0
j_2708072,5
j_270923,5
j_2709450,0
j_2709687,5
j_2709718,3
j_2710361,5
j_2710432,0
j_2710575,3
j_2710711,5
j_2712194,5
j_2712281,3
j_2712524,3
j_2712753,5
j_2713713,5
j_2714308,0
j_2714431,3
j_2714610,4
j_2714735,3
j_27157,4
j_271605,0
j_271671,3
j_2716820,5
j_2716859,3
j_2717038,3
j_2717467,5
j_2717617,4
j_2717648,3
j_271781,4
j_2718452,3
j_2718977,5
j_271985,3
j_2720358,4
j_2720765,5
j_2721209,0
j_2721281,2
j_272133,3
j_2721369,3
j_272139,3
j_2722114,0
j_2723754,0
j_2723957,3
j_2724170,3
j_2724171,5
j_2724384,0
j_2724385,5
j_2724715,3
j_2725179,4
j_2725190,3
j_2725260,4
j_2725373,3
j_2725813,0
j_2726011,3
j_2726600,4
j_2727217,0
j_2727856,4
j_2728294,5
j_2728481,3
j_2728677,4
j_2729991,0
j_2730456,3
j_2731074,3
j_2731604,4
j_2732075,4
j_2732119,3
j_2732482,3
j_273258,3
j_2733203,0
j_2733323,3
j_2733405,5
j_273383,5
j_2733904,4
j_2734688,3
j_2735107,3
j_273533,0
j_2735484,5
j_2735521,0
j_2735696,5
j_2735809,3
j_2736290,5
j_273744,3
j_2738312,3
j_2738473,3
j_2738665,5
j_2738766,3
j_273923,4
j_2740461,5
j_2740876,5
j_2741006,3
j_2742289,3
j_2742440,5
j_2742611,3
j_2743329,5
j_2743781,4
j_2743892,4
j_2745431,0
j_2745802,3
j_274725,3
j_2747260,4
j_2747390,5
j_2748050,3
j_2748099,3
j_2748831,3
j_2748915,2
j_2749603,5
j_2749622,0
j_2750152,3
j_2750853,3
j_2752090,0
j_2753409,3
j_2753812,0
j_275429,3
j_2754489,2
j_2755042,0
j_2755304,4
j_2755857,4
j_2755995,0
j_2756101,5
j_2756171,0
j_2756330,5
j_2756332,4
j_2756405,3
j_2756490,5
j_2756704,5
j_275701,3
j_2758182,0
j_2759100,0
j_2759252,5
j_2759608,5
j_27600,3
j_2760587,3
j_2761366,3
j_2761645,0
j_2761760,5
j_2761782,5
j_2761970,4
j_2762165,5
j_2762475,5
j_2763626,5
j_2763852,3
j_2764014,5
j_2764323,5
j_276440,3
j_2764843,5
j_2765040,5
j_2765118,3
j_2765284,4
j_2766326,3
j_2767299,4
j_2767484,3
j_276783,3
j_2767889,5
j_2768024,3
j_2768570,4
j_2769372,0
j_2769598,0
j_276977,3
j_27698,0
j_277021,4
j_2770276,3
j_277041,2
j_2770499,5
j_2770502,0
j_2770602,4
j_2770885,5
j_2771961,5
j_2772509,4
j_2772752,3
j_2772827,0
j_2773311,3
j_2773435,5
j_2773501,5
j_2774003,3
j_2774317,0
j_2774347,3
j_2774443,4
j_2774675,0
j_277473,2
j_2775689,3
j_2775740,5
j_2776116,2
j_2776204,5
j_2776290,5
j_2776445,3
j_2777148,0
j_2777518,2
j_2777580,0
j_2777623,5
j_2778426,3
j_2778587,3
j_2778897,5
j_277902,4
j_278090,0
j_278107,2
j_2781134,3
j_2781574,3
j_2782192,3
j_2782301,5
j_2783194,0
j_2784085,5
j_2784606,5
j_278533,5
j_2785434,3
j_2785688,5
j_278635,2
j_2786748,3
j_2786942,0
j_2787622,5
j_278786,5
j_2788281,5
j_2788705,4
j_2788809,3
j_2788832,3
j_2789052,2
j_2789380,0
j_2789571,5
j_278970,5
j_2789941,3
j_2789965,0
j_2790943,3
j_2791074,4
j_2791180,0
j_2791521,3
j_2791566,0
j_2791989,5
j_2792698,3
j_279296,3
j_2793328,5
j_2793368,3
j_2793831,4
j_2794271,2
j_2795578,3
j_2796106,0
j_2796175,3
j_2796259,3
j_2796595,0
j_279663,3
j_2796873,4
j_2796900,3
j_2797068,4
j_2798027,2
j_2798586,5
j_2798960,0
j_2799291,5
j_279990,3
j_2800198,5
j_2800319,2
j_2800718,3
j_2800933,5
j_2801550,5
j_280157,5
j_2802185,5
j_2802445,0
j_2802556,0
j_2802726,5
j_2802795,3
j_2802850,0
j_2803482,2
j_2803833,4
j_2803900,3
j_2804205,4
j_2805764,5
j_2806136,5
j_2806446,4
j_280654,5
j_2806902,4
j_2807056,3
j_2807210,3
j_2807889,4
j_2807945,0
j_280824,3
j_2808241,5
j_2808417,3
j_2809693,3
j_2809896,3
j_2809948,5
j_2810156,5
j_2810378,4
j_2810518,3
j_2811,5
j_2811235,3
j_2812226,5
j_2812696,2
j_2812873,3
j_2812964,4
j_2813618,5
j_2814098,0
j_2814614,5
j_281477,3
j_281480,4
j_2815346,5
j_2815491,5
j_2815595,5
j_2816334,3
j_2816644,3
j_2816859,0
j_2816964,0
j_2817482,0
j_2817787,3
j_2818,3
j_2818134,3
j_2819400,5
j_2820956,4
j_2821751,3
j_2822170,3
j_2822631,3
j_2822932,2
j_2823097,4
j_2823165,5
j_2823717,0
j_2823820,3
j_2824214,3
j_2825267,4
j_2825510,3
j_2826325,5
j_2826344,0
j_2826712,3
j_2827238,3
j_2827336,3
j_282835,4
j_2828834,5
j_2829507,3
j_2830256,4
j_2830267,5
j_2830551,5
j_283077,5
j_2831823,5
j_2831831,5
j_2831991,5
j_2832035,4
j_2832503,4
j_2832816,4
j_2832835,5
j_2833129,5
j_2833282,3
j_2833621,5
j_2833806,5
j_2833926,5
j_2834612,4
j_2835089,3
j_2835812,3
j_2836335,3
j_2836829,3
j_2836875,0
j_2836942,4
j_2837064,0
j_2837331,0
j_2837362,5
j_2837633,3
j_283812,5
j_2838175,5
j_2838334,5
j_2839430,3
j_2839712,5
j_2840000,3
j_2840734,3
j_2840856,5
j_284086,2
j_2841271,5
j_2841459,3
j_2842375,4
j_2843255,5
j_2843260,3
j_2843400,5
j_2844005,0
j_284422,5
j_2844921,5
j_2845894,4
j_2846014,5
j_2846404,0
j_2846648,3
j_284665,4
j_2847440,4
j_284779,4
j_2848072,5
j_2848302,2
j_2848468,5
j_2848982,5
j_2849295,0
j_2849554,3
j_2850923,3
j_285128,5
j_2851342,5
j_2851420,3
j_2851870,5
j_2852187,3
j_2852258,0
j_2852852,3
j_2853029,3
j_2853098,5
j_2853270,5
j_2853311,4
j_2853742,5
j_2854415,4
j_2854877,5
j_2854971,2
j_2855000,4
j_2855771,4
j_2856321,3
j_2857277,3
j_2857398,4
j_2857611,0
j_2857992,4
j_2858002,0
j_2858573,3
j_2859192,5
j_286018,3
j_2860315,4
j_2860872,3
j_2861579,3
j_2861891,4
j_2861952,3
j_2862388,3
j_2862762,5
j_2863915,4
j_2864389,0
j_2864426,0
j_2865095,2
j_2865338,3
j_286616,5
j_2866465,0
j_2866767,5
j_2867207,5
j_2867517,3
j_2867656,5
j_286776,3
j_2867991,3
j_2868455,2
j_2869303,5
j_286940,3
j_2869515,0
j_2869961,0
j_2870494,5
j_2872931,4
j_2873193,0
j_2873194,5
j_2873474,3
j_287379,5
j_2873804,3
j_2874060,4
j_2874175,4
j_2874435,0
j_2874646,4
j_2874689,5
j_2874755,5
j_2875154,3
j_2875350,3
j_2875994,3
j_2876288,3
j_2876503,3
j_287680,3
j_2877682,3
j_2877989,3
j_2878497,4
j_2878726,3
j_2879046,5
j_2880638,0
j_2881141,5
j_2881363,5
j_288148,5
j_2881605,3
j_2882118,3
j_288231,3
j_2883712,3
j_2883897,3
j_2884052,4
j_2885933,5
j_2886752,3
j_2887114,3
j_2887280,3
j_288757,5
j_2887632,5
j_2887639,0
j_2888038,5
j_2888723,5
j_2888914,3
j_2889139,2
j_2889410,0
j_288944,4
j_2890103,3
j_2890504,3
j_2890594,5
j_2890652,4
j_2891167,3
j_2891582,5
j_2893195,3
j_2893613,3
j_2893641,3
j_2894460,4
j_2894987,3
j_2895360,4
j_2895474,5
j_2895873,4
j_2896337,4
j_2896905,5
j_2897243,3
j_2897289,5
j_2897473,4
j_2897640,4
j_2897689,0
j_2897695,4
j_2898401,4
j_2898478,5
j_2898656,0
j_2900177,3
j_2900354,5
j_2900624,4
j_2900649,4
j_2900809,2
j_2901257,5
j_2901487,3
j_2901642,5
j_2901836,0
j_2902061,3
j_2902219,3
j_2902520,4
j_2902566,5
j_2902673,4
j_2902845,4
j_2903463,3
j_290410,3
j_2904183,3
j_2905419,3
j_2905442,5
j_2905939,3
j_2906089,3
j_2906318,5
j_2906544,3
j_2907313,4
j_2907800,3
j_2907932,5
j_2908152,5
j_2909865,3
j_2909948,5
j_2909960,2
j_291087,3
j_2913260,5
j_291335,4
j_291377,0
j_2914857,3
j_2915146,4
j_291571,3
j_2916108,0
j_2916615,5
j_2916828,4
j_291700,3
j_2917284,4
j_2917483,3
j_2917835,4
j_2918214,3
j_2918276,3
j_2918665,3
j_2919321,4
j_2919691,2
j_291981,5
j_2919812,5
j_292010,4
j_292056,5
j_29206,5
j_2921163,0
j_2921609,3
j_2922269,3
j_2923232,0
j_2923421,4
j_2924277,3
j_2924541,0
j_2924692,2
j_2924731,3
j_2924735,3
j_2924779,5
j_2925050,4
j_2925526,5
j_2925981,3
j_2926087,4
j_2926170,4
j_2926361,5
j_2927423,0
j_2927542,3
j_2927713,5
j_2928655,5
j_2928969,0
j_2929136,5
j_292962,3
j_2930,3
j_2930320,3
j_2930378,4
j_2930429,3
j_2930690,5
j_293172,0
j_2931880,0
j_2932838,5
j_2933522,3
j_2933671,3
j_2933894,4
j_2934125,5
j_2934406,3
j_2934723,5
j_2934747,3
j_2935365,4
j_2936307,5
j_2936477,3
j_2936576,5
j_2936612,3
j_2937014,5
j_2937540,3
j_2939684,3
j_2939827,5
j_2939900,2
j_294126,0
j_2941322,5
j_2941522,5
j_2941557,5
j_2941681,3
j_2942588,4
j_294314,3
j_2943487,2
j_2944556,5
j_2944579,4
j_2944807,2
j_294536,0
j_294580,3
j_2946004,3
j_2946503,5
j_294701,5
j_2947661,3
j_294775,3
j_294864,5
j_2949941,5
j_2950086,5
j_2950225,3
j_295036,3
j_2950505,2
j_2950955,4
j_295113,0
j_2951475,5
j_2951875,0
j_2952480,3
j_2953084,2
j_2953262,3
j_2953634,3
j_2953826,3
j_2954155,5
j_2955309,3
j_2955793,3
j_2955836,5
j_2955982,5
j_2956490,4
j_2956628,5
j_2956711,5
j_295701,5
j_2957370,5
j_29576,4
j_2957783,0
j_2958958,3
j_296034,5
j_2960711,4
j_2960819,3
j_2961011,0
j_2961283,3
j_2961457,5
j_2961750,5
j_2961766,5
j_2961822,3
j_2962485,2
j_2962504,5
j_296311,3
j_2964763,3
j_2964838,0
j_2966325,3
j_2966644,0
j_2966653,4
j_2967282,4
j_2967294,5
j_2967888,0
j_2968085,3
j_2968168,0
j_2968444,5
j_2968559,0
j_2968987,0
j_296912,5
j_2970193,5
j_2971049,5
j_2971885,5
j_2973993,2
j_2974238,4
j_2974411,4
j_2974973,3
j_2975028,5
j_2975146,4
j_2975504,5
j_2975924,5
j_2976933,5
j_2976996,3
j_2978010,4
j_2978182,0
j_2978755,3
j_2979292,4
j_2979966,3
j_2980513,3
j_2981006,0
j_29811,5
j_2981112,5
j_2981184,3
j_2981457,3
j_2981510,3
j_2981606,4
j_2982491,5
j_2982664,3
j_2983345,3
j_2983432,3
j_2984114,5
j_2984212,5
j_2984243,5
j_2984275,3
j_2985268,5
j_2985993,5
j_2986521,3
j_2986676,5
j_2987157,4
j_2987251,3
j_2987718,5
j_2988198,3
j_2989151,3
j_2990376,4
j_2990730,4
j_2991185,2
j_2991431,3
j_299234,4
j_2992518,5
j_2992798,3
j_299335,3
j_2993654,3
j_2993794,3
j_2994329,2
j_2995366,3
j_2995651,3
j_2996225,5
j_2996519,5
j_2996622,3
j_299699,3
j_2996997,3
j_2997224,5
j_2997695,5
j_2997882,3
j_2999321,3
j_2999832,3
j_2999935,4
j_3,4
j_3000117,0
j_3000558,0
j_300124,2
j_3001305,3
j_3001761,3
j_3002631,5
j_3003483,2
j_3003551,3
j_3005275,5
j_300553,3
j_3005809,3
j_3006192,3
j_3006392,3
j_3007600,4
j_3009163,3
j_3009320,5
j_3009477,5
j_3009490,3
j_3010003,3
j_3010425,3
j_3010520,0
j_3010903,0
j_3011171,3
j_3011799,0
j_3012238,3
j_3012756,3
j_3013185,3
j_3013378,3
j_3013620,4
j_301375,0
j_3014278,0
j_3014304,4
j_3015070,3
j_3015171,5
j_3015612,0
j_3015696,5
j_3017069,4
j_3018222,4
j_3018653,3
j_3018775,4
j_3019392,5
j_3019579,0
j_3019910,3
j_3020078,4
j_3020354,3
j_302189,3
j_3022959,3
j_3023001,3
j_3024780,3
j_302510,2
j_302546,5
j_3026539,5
j_3026619,0
j_3026848,3
j_3027548,5
j_3027842,2
j_3028112,5
j_3028580,5
j_3029041,3
j_3029282,5
j_3029884,4
j_3030348,3
j_3030534,2
j_3031042,5
j_303151,5
j_3031850,0
j_3032003,3
j_3032066,5
j_303271,5
j_3032801,0
j_3033293,2
j_3033359,5
j_3033865,0
j_3033970,3
j_3034158,5
j_3034458,0
j_3034470,3
j_3035219,5
j_3035275,4
j_3035434,0
j_3035520,3
j_303631,3
j_3036740,5
